timestamp,sample_duration,num_reads,read_cycles,num_writes,write_cycles,num_flushes,flush_cycles,bytes_read,bytes_written,retired_rw,retired_movnti,retired_movntq,retired_movntqd,retired_movntps,retired_mfence,retired_sfence,retired_lfence,wpq_inserts,rpq_inserts,wpq_occupancy,rpq_occupancy,dram_rpq_inserts,dram_rpq_occupancy,unc_ticks,total_read_write,retired_all_stores,l3_misses_local_pmm,l3_misses_remote_pmm,any_scoop_pmm,any_scoop_l3_miss_dram,total_addr_distance
4476127083,5024155,0,0,258048,5179480,0,0,0,2064384,0,0,258048,0,0,0,0,0,8016,0,2076150,0,146076,2849553,410152,2455213208,129326963,0,0,3,258447,1
4482823124,5023387,0,0,236468,4944500,0,0,0,1891744,0,0,231549,0,4919,0,76,0,15448,0,2476535,0,123635,4568783,826121,2458825272,131696929,0,0,3,236854,4920
4489525877,5025712,0,0,254976,5156200,0,0,0,2039808,0,0,254976,0,0,0,2048,0,26156,0,2268673,0,131417,4299702,5895208,2462609976,134217393,0,0,3,257479,1
4496230877,5027455,0,0,258048,5157456,0,0,0,2064384,0,0,258048,0,0,0,2048,0,24138,0,1432035,0,149103,3174217,5930141,2466296376,136732507,0,0,3,260600,1
4502917204,5013966,0,0,245760,4903374,0,0,0,1966080,0,0,245760,0,0,0,0,0,14879,0,890104,0,165647,887835,5465384,2469933624,139159524,0,0,3,246245,2
4509609060,5020462,0,0,257024,5082094,0,0,0,2056192,0,0,257024,0,0,0,2048,0,8064,0,2404715,0,162601,3929246,394919,2473718328,141692594,0,0,3,259279,1
4516303216,5017592,0,0,253893,5105998,0,0,0,2031144,0,0,250066,0,3827,0,2107,0,10981,0,2678443,0,158737,4957789,566363,2477461600,144200884,0,0,3,256491,3828
4522990262,5015793,0,0,244736,4863082,0,0,0,1957888,0,0,244736,0,0,0,2048,0,29891,0,3235408,7,126265,4793724,5773917,2481123424,146629961,0,0,3,247175,1
4529686773,5020873,0,0,256000,5089892,0,0,0,2048000,0,0,256000,0,0,0,0,0,23946,0,1098685,0,161839,2462783,5884343,2484924512,149158617,0,0,3,256503,1
4536386179,5026046,0,0,259072,5252778,0,0,0,2072576,0,0,259072,0,0,0,0,0,21001,0,893214,0,174492,1500518,5937013,2488709216,151702424,0,0,3,259269,1
4543076603,5013919,0,0,243712,4923722,0,0,0,1949696,0,0,243712,0,0,0,2048,0,7616,0,2536056,0,129166,2018749,539901,2492387424,154129436,0,0,3,246029,1
4549777373,5027686,0,0,257024,5129724,0,0,0,2056192,0,0,257024,0,0,0,0,0,13937,0,2627116,0,142089,4765580,556148,2496262240,156682680,0,0,3,257553,1
4556467385,5015573,0,0,259072,5204364,0,0,0,2072576,0,0,259072,0,0,0,0,0,22885,0,2675497,0,132539,4974467,2805398,2500046944,159226477,0,0,3,259563,1
4563184519,5023665,0,0,243609,4787912,0,0,0,1948872,0,0,237003,0,6606,0,103,0,23425,0,3122935,0,52548,4704598,5834538,2503666736,161642935,0,0,3,244236,6606
4569887500,5026756,0,0,256000,5040834,0,0,0,2048000,0,0,256000,0,0,0,0,0,17907,0,889974,0,163432,1773629,5903285,2507443248,164165444,0,0,3,256538,1
4576572744,5013351,0,0,258048,5101882,0,0,0,2064384,0,0,258048,0,0,0,0,0,12417,0,888643,0,196236,931585,3545058,2511178800,166690801,0,0,3,258596,0
4583262298,5018648,0,0,244693,4935858,0,0,0,1957544,0,0,241919,0,2774,0,2091,0,8622,0,3276775,0,209728,2262014,726017,2514848472,169124395,0,0,3,247235,2775
4589956428,5018227,0,0,254976,5089106,0,0,0,2039808,0,0,254976,0,0,0,0,0,28471,0,2610605,0,184237,5160825,4592617,2518649560,171646912,0,0,3,255535,1
4596658127,5025655,0,0,259946,5215588,0,0,0,2079568,0,0,250237,0,9709,0,150,0,29466,0,2773294,0,114928,4953115,5929704,2522408488,174199358,0,0,3,260514,9710
4603351562,5000709,0,0,247733,4972462,0,0,0,1981864,0,0,242919,0,4814,0,2123,0,0,0,3057256,0,56611,4857097,522326,2526069712,176651172,0,0,3,250293,4815
4610039564,5015826,0,0,257024,5137708,0,0,0,2056192,0,0,257024,0,0,0,0,0,6593,0,880464,0,236335,1679469,397280,2529895376,179192130,0,0,3,257520,1
4616727548,5014503,0,0,257024,5085302,0,0,0,2056192,0,0,257024,0,0,0,0,0,19625,0,886038,8,239942,879008,3271682,2533671888,181721578,0,0,3,257406,1
4623426460,5026789,0,0,243799,4871622,0,0,0,1950392,0,0,233472,0,10327,0,937,0,7939,0,3378023,0,207457,2345539,5841494,2537318024,184150350,0,0,3,245016,10328
4630123761,5022853,0,0,257024,5165064,0,0,0,2056192,0,0,257024,0,0,0,2048,0,1243,0,2675315,0,146137,4995357,5896698,2541119112,186687972,0,0,3,259595,1
4636819795,5018190,0,0,254976,5157962,0,0,0,2039808,0,0,254976,0,0,0,0,0,12230,0,2642883,0,86873,4899104,3219152,2544862856,189196486,0,0,3,255496,1
4643503363,5012580,0,0,251904,5058464,0,0,0,2015232,0,0,251904,0,0,0,0,0,25187,0,2958383,0,68922,4744762,647144,2548524624,191666522,0,0,3,252337,0
4650194102,5019979,0,0,257024,5119102,0,0,0,2056192,0,0,257024,0,0,0,2048,0,32053,0,900575,10,248593,1461905,5029411,2552309328,194200058,0,0,3,259403,0
4656881568,5013054,0,0,256882,5097194,0,0,0,2055056,0,0,247729,0,9153,0,142,0,19599,0,904642,0,238273,890807,5873935,2556035552,196724579,0,0,3,257537,9154
4663573561,5020231,0,0,253952,5142078,0,0,0,2031616,0,0,253952,0,0,0,2048,0,7874,0,3307702,0,218167,2006281,437113,2559450376,199147185,0,0,3,256475,1
4670272496,5023333,0,0,257024,5092882,0,0,0,2056192,0,0,257024,0,0,0,0,0,14914,0,2649631,0,153617,5463854,396875,2563292424,201693013,0,0,3,257542,1
4676964521,5017134,0,0,256626,5194510,0,0,0,2053008,0,0,248283,0,8343,0,398,0,20680,0,2724418,0,84032,4829334,3401456,2567049368,204223127,0,0,3,257579,8343
4683653068,5016705,0,0,256000,5091930,0,0,0,2048000,0,0,256000,0,0,0,0,0,24012,0,2227897,0,43664,4771930,5872100,2570793112,206738243,0,0,3,256517,1
4690349414,5022370,0,0,256000,5081178,0,0,0,2048000,0,0,256000,0,0,0,0,0,31116,0,856577,0,162758,1358015,5857999,2574569624,209261555,0,0,3,256404,1
4697046250,5024667,0,0,255934,5149160,0,0,0,2047472,0,0,251675,0,4259,0,66,0,23220,0,873055,0,198532,889674,5897249,2578353800,211789924,0,0,3,256524,4260
4703734206,5016087,0,0,256964,5162132,0,0,0,2055712,0,0,253120,0,3844,0,60,0,14220,0,1577910,0,217947,885782,4548724,2581413376,214143590,0,0,3,257344,3845
4710425805,5020510,0,0,254976,5150570,0,0,0,2039808,0,0,254976,0,0,0,0,0,7986,0,2719683,4,216545,5307947,396472,2585058320,216627858,0,0,3,255388,1
4717113692,5013641,0,0,259052,5223392,0,0,0,2072416,0,0,257772,0,1280,0,20,0,12738,0,2708404,0,168706,5410083,377877,2588867440,219178714,0,0,3,259511,1281
4723805699,5017786,0,0,257024,5228614,0,0,0,2056192,0,0,257024,0,0,0,0,0,18085,0,2682544,0,108777,5065255,1986415,2592635760,221706119,0,0,3,256937,1
4730501799,5019958,0,0,252928,5044538,0,0,0,2023424,0,0,252928,0,0,0,2048,0,23694,0,937928,0,43667,5039106,5842259,2596412272,224213030,0,0,3,255155,0
4737191879,5017419,0,0,256802,5127418,0,0,0,2054416,0,0,242535,0,14267,0,222,0,33840,0,0,0,225398,2863927,5883592,2600162432,226748252,0,0,3,257528,14268
4743884344,5017382,0,0,257024,5172544,0,0,0,2056192,0,0,257024,0,0,0,0,0,27546,0,753287,0,248914,901447,5920792,2603930752,229275657,0,0,3,257402,1
4750581799,5025477,0,0,254976,5146378,0,0,0,2039808,0,0,254976,0,0,0,0,0,8510,0,3397039,0,216794,900760,1117186,2607699072,231790759,0,0,3,255398,0
4757282337,5024641,0,0,254903,5197474,0,0,0,2039224,0,0,250168,0,4735,0,73,0,10113,0,3511669,0,61147,4756572,556924,2611352120,234280616,0,0,3,255431,4736
4763986511,5028089,0,0,258048,5205798,0,0,0,2064384,0,0,258048,0,0,0,0,0,18452,0,2701159,14,44052,4676603,2413732,2614912528,236762478,0,0,3,258520,0
4770674644,5014092,0,0,253952,4925966,0,0,0,2031616,0,0,253952,0,0,0,2048,0,31513,0,35377,0,170556,5718156,5904121,2618664464,239269387,0,0,3,256504,0
4777367369,5020333,0,0,250681,4978772,0,0,0,2005448,0,0,237790,0,12891,0,199,0,21705,0,1833769,0,230640,915631,5892372,2622341080,241748085,0,0,3,251345,12891
4784059661,5019587,0,0,248832,5114482,0,0,0,1990656,0,0,248832,0,0,0,0,0,12996,0,2834567,17,212922,908830,4156955,2626002904,244199713,0,0,3,249345,1
4790744071,5013343,0,0,253952,5006164,0,0,0,2031616,0,0,253952,0,0,0,2048,0,128,0,3453137,17,90321,4927538,393845,2629746648,246704680,0,0,3,256423,0
4797443799,5025181,0,0,249852,5154728,0,0,0,1998816,0,0,249570,0,282,0,4,0,20628,0,1674503,14,42950,4843729,4134007,2633523128,249190583,0,0,3,250285,284
4804134382,5014175,0,0,250880,5186186,0,0,0,2007040,0,0,250880,0,0,0,0,0,26094,0,576514,0,86378,5201237,5892055,2637102472,251633974,0,0,3,251400,0
4810839320,5027314,0,0,242688,4945926,0,0,0,1941504,0,0,242688,0,0,0,2048,0,29641,0,90634,0,253612,909690,5842554,2640747912,254046782,0,0,3,245090,1
4817527305,5013608,0,0,249839,5108862,0,0,0,1998712,0,0,248708,0,1131,0,17,0,10260,0,3138942,0,213495,882604,2365983,2644475136,256521179,0,0,3,250364,1132
4824222290,5022258,0,0,258048,5175814,0,0,0,2064384,0,0,258048,0,0,0,2048,0,5056,0,3504410,11,173303,2338897,406144,2647824440,258952366,0,0,3,260487,1
4830917239,5020510,0,0,245760,4844444,0,0,0,1966080,0,0,245760,0,0,0,0,0,15746,0,3189135,11,43364,4624758,1107902,2651510840,261391732,0,0,3,246254,1
4837615656,5020391,0,0,257003,5126262,0,0,0,2056024,0,0,255654,0,1349,0,21,0,29953,0,266258,0,138724,5499944,5886001,2655081536,263870153,0,0,3,257571,1350
4844314175,5023788,0,0,257024,5161400,0,0,0,2056192,0,0,257024,0,0,0,0,0,31998,0,0,0,208482,3898745,5930653,2658670688,266352750,0,0,3,257570,1
4851014420,5025146,0,0,245760,4887502,0,0,0,1966080,0,0,245760,0,0,0,0,0,14713,0,2594553,9,209197,831611,5361366,2662324320,268783870,0,0,3,246249,1
4857711834,5025315,0,0,258048,5139932,0,0,0,2064384,0,0,258048,0,0,0,0,0,2048,0,3534103,0,122190,3858963,395370,2666092640,271316629,0,0,3,258504,2
4864403861,5017713,0,0,256559,5160520,0,0,0,2052472,0,0,256559,0,0,0,1489,0,6592,0,3517285,0,71019,4928286,569172,2669811808,273830436,0,0,3,258545,1
4871101361,5020772,0,0,244736,4942064,0,0,0,1957888,0,0,244736,0,0,0,0,0,16088,0,3034882,13,61540,2105635,5823709,2673465440,276255414,0,0,3,245261,1
4877795944,5019776,0,0,251846,5078572,0,0,0,2014768,0,0,248104,0,3742,0,2106,0,23913,0,0,0,239193,2175199,5886989,2676919456,278678185,0,0,3,254477,3744
4884492058,5021124,0,0,259030,5152440,0,0,0,2072240,0,0,256369,0,2661,0,42,0,24423,0,0,0,244301,2790665,5913923,2680506392,281174961,0,0,3,259451,2662
4891187460,5020589,0,0,244736,4910762,0,0,0,1957888,0,0,244736,0,0,0,0,0,14273,0,3358450,0,149094,3800525,594186,2684200984,283610502,0,0,3,244526,1
4897883316,5023378,0,0,257024,5110612,0,0,0,2056192,0,0,257024,0,0,0,2048,0,14137,0,3522797,0,44839,4896426,555540,2688026648,286153501,0,0,3,259487,1
4904582393,5026649,0,0,257024,5139122,0,0,0,2056192,0,0,257024,0,0,0,2048,0,15895,0,3566676,17,64012,3669052,3082517,2691762104,288674738,0,0,3,259450,0
4911279638,5025315,0,0,241664,4909520,0,0,0,1933312,0,0,241664,0,0,0,2048,0,15070,0,2832902,10,172087,1955389,5837604,2695374776,291073085,0,0,3,243957,1
4917980040,5027192,0,0,257988,5159794,0,0,0,2063904,0,0,254147,0,3841,0,60,0,22903,0,0,0,219134,4677879,5910692,2699167192,293615406,0,0,3,258106,3842
4924695548,5022635,0,0,258899,5172946,0,0,0,2071192,0,0,247764,0,11135,0,2221,0,25383,0,0,0,223223,4696314,3409493,2702677816,296102964,0,0,3,261627,11135
4931386847,5012620,0,0,248819,5036784,0,0,0,1990552,0,0,247938,0,881,0,2061,0,15537,0,3401337,7,190321,4088479,684912,2706347728,298559474,0,0,3,251278,882
4938086041,5024599,0,0,251904,5064544,0,0,0,2015232,0,0,251904,0,0,0,0,0,15564,0,3458704,0,87576,2240501,4893638,2710107856,301053310,0,0,3,252427,0
4944777134,5017713,0,0,255810,5158528,0,0,0,2046480,0,0,243580,0,12230,0,2238,0,16804,0,3691345,2,65162,1837468,5878070,2713907424,303595732,0,0,3,258580,12231
4951492393,5014929,36608,795882,190857,3826668,0,0,292864,1526856,36608,0,186857,0,4000,0,41847,0,12347,6710,2398790,2759740,155339,2810302,491275,2717356984,305912218,313,0,9220,269633,4285
4961440456,5024800,53092,1122206,367026,7368612,0,0,424736,2936208,53092,0,362054,0,4972,0,53973,0,23755,0,0,0,259586,5122244,3413270,2721617408,2534121,0,0,0,308744,5417
4968134716,5017507,0,0,251904,5099632,0,0,0,2015232,0,0,251904,0,0,0,2048,0,15778,0,1197313,0,185459,3740991,5910723,2725122920,4967122,0,0,0,254343,1
4974830796,5025400,0,0,239616,4887112,0,0,0,1916928,0,0,239616,0,0,0,0,0,15202,0,3287047,0,80413,939865,5843155,2728661864,7333273,0,0,0,240111,1
4981526783,5021323,0,0,255925,5118708,0,0,0,2047400,0,0,251115,0,4810,0,75,0,18739,0,3595208,0,104126,1988186,2375285,2732218104,9805129,0,0,0,256469,4811
4988224518,5021839,0,0,258048,5198784,0,0,0,2064384,0,0,258048,0,0,0,0,0,16026,0,2244918,3,162607,3386781,404401,2735912696,12320236,0,0,0,258514,0
4994911498,5012906,0,0,243712,4885426,0,0,0,1949696,0,0,243712,0,0,0,0,0,15179,0,0,1,208747,3689023,953752,2739517176,14726776,0,0,0,244150,1
5001616935,5028826,0,0,256303,5159398,0,0,0,2050424,0,0,235442,0,20861,0,721,0,17293,0,2762603,0,156051,3946213,5894037,2743238768,17258957,0,0,0,257562,20862
5008312375,5019144,0,0,258048,5204676,0,0,0,2064384,0,0,258048,0,0,0,0,0,19264,0,3517898,0,114637,3254462,5917157,2746933360,19774061,0,0,0,258608,1
5015010074,5024200,0,0,245760,4872504,0,0,0,1966080,0,0,245760,0,0,0,0,0,22378,0,3347518,0,50322,1825474,5366888,2750546032,22194943,0,0,0,246218,1
5021702267,5020374,0,0,257024,5152818,0,0,0,2056192,0,0,257024,0,0,0,0,0,16002,11,937908,0,194167,4904090,394978,2754273392,24711614,0,0,0,257558,1
5028397295,5022627,0,0,254976,5222790,0,0,0,2039808,0,0,254976,0,0,0,0,0,15810,0,0,0,217383,4906553,401787,2757803384,27167122,0,0,0,255432,1
5035085774,5016547,0,0,244736,4976228,0,0,0,1957888,0,0,244736,0,0,0,0,0,15247,0,317186,0,124307,3667660,5820821,2761399672,29577759,0,0,0,245157,1
5041778936,5017985,0,0,252919,5110836,0,0,0,2023352,0,0,252279,0,640,0,2057,0,21856,0,3458957,0,98030,2412681,5881099,2765102384,32066022,0,0,0,255350,641
5048476644,5021267,0,0,258048,5121244,0,0,0,2064384,0,0,258048,0,0,0,0,0,23948,0,3543101,0,106684,1989680,5928235,2768805168,34583182,0,0,0,258559,1
5055162720,5015038,0,0,242688,4881452,0,0,0,1941504,0,0,242688,0,0,0,0,0,15033,0,2920822,0,133755,2348718,454566,2772417840,36985619,0,0,0,243134,1
5061850913,5015404,0,0,245760,5024776,0,0,0,1966080,0,0,245760,0,0,0,0,0,15295,0,0,0,218531,4485485,411148,2776055088,39411859,0,0,0,246171,0
5068549296,5013189,0,0,249856,5101500,0,0,0,1998848,0,0,249856,0,0,0,2048,0,15572,0,0,0,179225,3784982,3040841,2779617936,41847038,0,0,0,252423,1
5075250033,5026953,0,0,233472,4860228,0,0,0,1867776,0,0,233472,0,0,0,2048,0,8321,0,3240892,0,92920,4114750,5828515,2783115920,44167544,0,0,0,235618,0
5081947062,5023894,0,0,249856,5202828,0,0,0,1998848,0,0,249856,0,0,0,2048,0,21683,0,3443437,0,129870,2701974,5901475,2786744976,46618412,0,0,0,252095,1
5088644932,5021301,0,0,254976,5153896,0,0,0,2039808,0,0,254976,0,0,0,0,0,24001,0,3512555,0,150755,1907892,3464678,2790406800,49107010,0,0,0,255347,0
5095349436,5025664,0,0,247476,4972416,0,0,0,1979808,0,0,243422,0,4054,0,2380,0,7808,0,2910331,0,183244,2454648,684977,2794008624,51541903,0,0,0,250375,4054
5102049055,5024002,0,0,258048,5142210,0,0,0,2064384,0,0,258048,0,0,0,0,0,14618,0,0,0,155609,4197279,4855972,2797735984,54064410,0,0,0,258513,2
5108744352,5023683,0,0,257024,5152056,0,0,0,2056192,0,0,257024,0,0,0,2048,0,19795,0,0,0,109752,3851987,5885641,2801142584,56503387,0,0,0,259552,1
5115442967,5021540,0,0,249856,5050958,0,0,0,1998848,0,0,249856,0,0,0,0,0,15497,0,3428832,0,110110,4063678,505924,2804730680,58942705,0,0,0,250247,1
5122140310,5021508,0,0,258048,5127648,0,0,0,2064384,0,0,258048,0,0,0,0,0,22849,0,3545043,0,182877,2498575,398181,2808458040,61465989,0,0,0,258311,1
5128839218,5024627,0,0,256000,5156434,0,0,0,2048000,0,0,256000,0,0,0,2048,0,19807,14,3517186,0,175449,1895468,3254314,2812144440,63968010,0,0,0,258532,1
5135530286,5015698,0,0,246784,5121222,0,0,0,1974272,0,0,246784,0,0,0,0,0,15331,0,2714521,0,186563,2514368,465368,2815716152,66384797,0,0,0,247054,1
5142225404,5024275,0,0,258014,5188374,0,0,0,2064112,0,0,255834,0,2180,0,34,0,30205,0,0,0,150169,4110853,394623,2819467816,68916170,0,0,0,258423,2181
5148915710,5013438,0,0,253952,5157948,0,0,0,2031616,0,0,253952,0,0,0,0,0,22951,0,0,0,105390,3897338,3527769,2823146024,71402118,0,0,0,254376,1
5155615795,5023661,0,0,258048,5031198,0,0,0,2064384,0,0,258048,0,0,0,2048,0,16130,0,768051,0,88350,4041860,5878641,2826865192,73925422,0,0,0,260608,1
5162324321,5033395,0,0,258048,5192088,0,0,0,2064384,0,0,258048,0,0,0,0,0,16117,0,3535179,0,126805,2925011,5870131,2830658088,76465116,0,0,0,258602,1
5169019475,5023644,0,0,258048,5053968,0,0,0,2064384,0,0,258048,0,0,0,0,0,16057,0,3547316,0,156345,2289992,5895432,2834385152,78987547,0,0,0,258170,2
5175704396,5014197,0,0,253952,5130080,0,0,0,2031616,0,0,253952,0,0,0,2048,0,15872,0,3487365,0,174612,1742144,4581930,2838079744,81480133,0,0,0,256484,1
5182400910,5022514,0,0,256000,5149444,0,0,0,2048000,0,0,256000,0,0,0,0,0,15950,12,340028,0,251975,4472631,394404,2841839872,83999333,0,0,0,256518,1
5189104476,5027283,0,0,262144,5019516,0,0,0,2097152,0,0,262144,0,0,0,0,0,25741,0,0,0,187921,3937246,397876,2845550360,86542191,0,0,0,262636,2
5195807711,5025475,0,0,256000,5138102,0,0,0,2048000,0,0,256000,0,0,0,2048,0,27714,0,0,0,118811,3807382,2152504,2849236760,89045635,0,0,0,258210,1
5202501516,5018690,0,0,254976,5148098,0,0,0,2039808,0,0,254976,0,0,0,0,0,15953,0,3268787,0,87090,3855146,5840848,2852980504,91554583,0,0,0,255447,1
5209200590,5022308,0,0,254976,5067994,0,0,0,2039808,0,0,254976,0,0,0,0,0,25697,0,0,0,189958,3406216,5881910,2856592824,94029883,0,0,0,255475,1
5215902559,5025742,0,0,257024,5197172,0,0,0,2056192,0,0,257024,0,0,0,2048,0,27453,0,0,0,175523,1931140,5927745,2860344760,96555236,0,0,0,259575,1
5222589090,5015217,0,0,254976,5026418,0,0,0,2039808,0,0,254976,0,0,0,0,0,15949,0,3287411,0,174113,1953607,1098122,2864072120,99060086,0,0,0,255460,1
5229287890,5022339,0,0,249856,5139784,0,0,0,1998848,0,0,249856,0,0,0,0,0,15463,0,3399928,1,100704,3800100,559133,2867627448,101490410,0,0,0,250371,1
5235974089,5013953,0,0,256000,5114742,0,0,0,2048000,0,0,256000,0,0,0,0,0,15979,0,3507029,0,88144,3972466,2392521,2871387576,104009621,0,0,0,256400,1
5242665084,5020040,0,0,254976,5166134,0,0,0,2039808,0,0,254976,0,0,0,0,0,15878,0,108595,0,212554,5669397,5920881,2875098552,106510375,0,0,0,255499,1
5249359150,5017553,0,0,257024,5169846,0,0,0,2056192,0,0,257024,0,0,0,0,0,21685,0,0,0,174145,1937840,5887433,2878710672,108997919,0,0,0,257524,1
5256052535,5021708,0,0,258048,5151756,0,0,0,2064384,0,0,258048,0,0,0,0,0,16066,0,1125543,0,175173,1908367,4175215,2882413456,111515066,0,0,0,258486,1
5262739799,5014543,0,0,252928,4941750,0,0,0,2023424,0,0,252928,0,0,0,2048,0,15537,0,3430277,0,130270,4048902,399053,2886149008,114012603,0,0,0,255501,1
5269430692,5016666,0,0,254934,5125512,0,0,0,2039472,0,0,250352,0,4582,0,1066,0,16133,0,3542661,0,86986,3969858,4146865,2889990720,116550667,0,0,0,256461,4584
5276119516,5017616,0,0,258048,5122148,0,0,0,2064384,0,0,258048,0,0,0,2048,0,16078,0,2317130,0,133801,4627288,5897585,2893759040,119086578,0,0,0,260493,2
5282817223,5025833,0,0,243712,4965014,0,0,0,1949696,0,0,243712,0,0,0,2048,0,29826,0,0,0,181650,2191944,5840323,2897412672,121507453,0,0,0,246152,1
5289518478,5025544,0,0,256952,5150662,0,0,0,2055616,0,0,252312,0,4640,0,72,0,16410,0,2453092,0,174237,2003619,2392234,2901172224,124036145,0,0,0,257325,4641
5296213173,5019677,0,0,257024,5196766,0,0,0,2056192,0,0,257024,0,0,0,0,0,16016,0,3505314,0,157929,2714018,405885,2904784384,126524489,0,0,0,257329,1
5302914257,5027441,0,0,246784,4930482,0,0,0,1974272,0,0,246784,0,0,0,0,0,15356,0,3358937,0,84309,3854674,1069129,2908478976,128971991,0,0,0,247124,1
5309611418,5023589,0,0,257972,5151680,0,0,0,2063776,0,0,253053,0,4919,0,76,0,16351,0,1014819,0,180482,5156682,5885159,2912328608,131529617,0,0,0,258350,4920
5316305280,5022571,0,0,259072,5146104,0,0,0,2072576,0,0,259072,0,0,0,0,0,22289,0,0,0,203569,4036344,5920209,2916105120,134071357,0,0,0,259501,1
5323002783,5024056,0,0,244736,4932500,0,0,0,1957888,0,0,244736,0,0,0,2048,0,15222,0,259700,0,168309,1793150,5373057,2919783328,136504527,0,0,0,247274,1
5329698235,5019233,0,0,256000,5136560,0,0,0,2048000,0,0,256000,0,0,0,0,0,15987,0,3523834,0,140476,3265045,420636,2923576224,139031136,0,0,0,256310,2
5336398566,5024066,0,0,259072,5116314,0,0,0,2072576,0,0,259072,0,0,0,2048,0,16026,0,3579983,0,114230,3832808,562712,2927328160,141568785,0,0,0,261547,1
5343098592,5024915,0,0,244736,4918324,0,0,0,1957888,0,0,244736,0,0,0,0,0,15237,0,3350913,0,14132,995362,5828812,2930842056,143958797,0,0,0,245183,1
5349798896,5024502,0,0,257024,5185606,0,0,0,2056192,0,0,257024,0,0,0,2048,0,28160,0,864514,0,165015,2167960,5889430,2934643144,146495648,0,0,0,259490,1
5356491024,5015293,0,0,257024,5201386,0,0,0,2056192,0,0,257024,0,0,0,0,0,25091,0,0,0,213071,3276298,5905218,2938403272,149021003,0,0,0,257520,2
5363180911,5013875,0,0,244736,4894628,0,0,0,1957888,0,0,244736,0,0,0,0,0,15285,0,401209,0,196763,4612632,592291,2942056904,151445977,0,0,0,244903,1
5369877765,5021637,0,0,257024,5081584,0,0,0,2056192,0,0,257024,0,0,0,2048,0,15974,0,3517176,0,97242,3970253,556248,2945882568,153988972,0,0,0,259330,1
5376569145,5016048,0,0,260096,5199536,0,0,0,2080768,0,0,260096,0,0,0,0,0,16258,0,3562491,0,69056,2615749,3063365,2949659080,156536854,0,0,0,260620,1
5383271435,5025657,0,0,246784,4940942,0,0,0,1974272,0,0,246784,0,0,0,0,0,2190,0,3379924,0,132239,2472928,5837091,2953370056,158988456,0,0,0,247267,1
5389965591,5021102,0,0,257980,5212938,0,0,0,2063840,0,0,253628,0,4352,0,68,0,16388,0,716558,0,243534,4256070,5902577,2957112728,161518804,0,0,0,258539,4353
5396658321,5015875,0,0,243712,5457430,0,0,0,1949696,0,0,243712,0,0,0,0,0,22293,0,0,0,229487,4574798,3447295,2960790936,163943794,0,0,0,244221,1
5403368285,5015790,0,0,249856,5002270,0,0,0,1998848,0,0,249856,0,0,0,0,0,15496,0,554966,0,189367,4571882,683336,2964452760,166401870,0,0,0,250358,1
5410054369,5014351,0,0,255957,5146400,0,0,0,2047656,0,0,253183,0,2774,0,2091,0,16141,0,3536616,0,52345,1377407,4862175,2968212544,168924810,0,0,0,258518,2775
5416751615,5025606,0,0,253952,5152818,0,0,0,2031616,0,0,253952,0,0,0,0,0,15740,0,3463490,0,43757,881893,5887038,2971931712,171421477,0,0,0,254432,1
5423453412,5026489,0,0,246634,4983314,0,0,0,1973072,0,0,236925,0,9709,0,150,0,15975,0,3506734,0,184102,3343572,498709,2975575952,173865374,0,0,0,247193,9710
5430158323,5027568,0,0,256949,5200352,0,0,0,2055592,0,0,252135,0,4814,0,2123,0,30072,0,543996,0,263196,5145503,394477,2979360056,176403191,0,0,0,259516,4815
5436850019,5018753,0,0,258048,5123004,0,0,0,2064384,0,0,258048,0,0,0,0,0,23801,0,0,0,241052,4986603,3101867,2983111992,178931841,0,0,0,258515,1
5443546791,5018606,0,0,252928,5091326,0,0,0,2023424,0,0,252928,0,0,0,0,0,15818,0,709298,0,186980,4756574,5870042,2986831160,181422381,0,0,0,253297,1
5450246632,5022951,0,0,257111,5136114,0,0,0,2056888,0,0,246784,0,10327,0,937,0,30690,24,3678573,0,50560,1284228,5899164,2990698480,183986912,0,0,0,258354,10328
5456936799,5016302,0,0,256000,5096900,0,0,0,2048000,0,0,256000,0,0,0,2048,0,23304,0,3553071,0,44239,858963,3076178,2994442224,186503271,0,0,0,258530,1
5463632833,5024045,0,0,257020,5182652,0,0,0,2056160,0,0,256722,0,298,0,4,0,16123,0,3561330,0,73846,1302756,395078,2998169552,189020697,0,0,0,257510,298
5470363072,5055913,0,0,258048,5191914,0,0,0,2064384,0,0,258048,0,0,0,0,0,16061,0,399293,0,251410,4689593,393968,3001962424,191560389,0,0,0,258488,0
5477054851,5016431,0,0,254976,5037084,0,0,0,2039808,0,0,254976,0,0,0,2048,0,15716,0,0,0,240527,5137297,3345781,3005755320,194082902,0,0,0,257299,1
5483749784,5018046,0,0,226162,5197522,0,0,0,1809296,0,0,217009,0,9153,0,142,0,14516,0,0,0,242385,5860876,5869979,3009276744,196372681,0,0,0,226760,9154
5490446432,5024122,0,0,254976,5050900,0,0,0,2039808,0,0,254976,0,0,0,2048,0,15851,0,3176033,0,99497,4225891,5857212,3012740720,198813843,0,0,0,257502,1
5497138145,5013251,0,0,260096,5243428,0,0,0,2080768,0,0,260096,0,0,0,0,0,25797,0,3541045,0,62557,2134075,5925973,3016631920,201389625,0,0,0,260558,1
5503862352,5027083,0,0,257687,5219878,0,0,0,2061496,0,0,251741,0,5946,0,361,0,28383,0,3629319,0,44941,902188,4408488,3020315136,203906017,0,0,0,258586,5946
