timestamp,sample_duration,num_reads,read_cycles,num_writes,write_cycles,num_flushes,flush_cycles,read_cycles_samples,write_cycles_samples,flush_cycles_samples,bytes_read,bytes_written,retired_rw,retired_movnti,retired_movntq,retired_movntqd,retired_movntps,retired_mfence,retired_sfence,retired_lfence,wpq_inserts,rpq_inserts,wpq_occupancy,rpq_occupancy,dram_rpq_inserts,dram_rpq_occupancy,unc_ticks,total_read_write,retired_all_stores,l3_misses_local_pmm,l3_misses_remote_pmm,any_scoop_pmm,any_scoop_l3_miss_dram,total_addr_distance
70037468,2500778,0,0,309760,36124,0,0,0,1210,0,0,711168,252416,0,57344,0,0,0,0,0,11161,4027,1244890,0,0,0,2993506,9631488,0,0,0,126469,8237620,19
75040500,2502800,0,0,309760,35973,0,0,0,1210,0,0,309760,309760,0,0,0,0,0,0,0,4833,4860,546285,0,0,0,2996223,10349568,0,0,0,137716,8957229,10
80041489,2500866,0,0,313600,39841,0,0,0,1225,0,0,313600,313600,0,0,0,0,0,0,0,4927,4896,550625,0,0,0,2993494,11083776,0,0,0,149157,9689392,14
85043129,2501092,0,0,313344,34345,0,0,0,1224,0,0,313344,313344,0,0,0,0,0,0,0,4557,4938,532555,0,0,0,2994204,11911936,0,0,0,160328,10415123,19
90045525,2502074,0,0,312320,39330,0,0,0,1220,0,0,355328,306176,0,6144,0,0,0,0,0,5497,4857,643957,0,0,0,2995138,12671744,0,0,0,171512,11133438,10
95049424,2502223,0,0,288768,29115,0,0,0,1128,0,0,288768,288768,0,0,0,0,0,0,0,4496,4532,494709,0,0,0,2995285,13371904,0,0,0,182470,11835051,5
100051323,2501191,0,0,284160,32750,0,0,0,1110,0,0,284160,284160,0,0,0,0,0,0,0,4164,4444,487033,0,0,0,2994601,14335488,0,0,0,192591,12520556,14
105053528,2501651,0,0,310528,36831,0,0,0,1213,0,0,310528,310528,0,0,0,0,0,0,0,4916,4847,540017,0,0,0,2994680,15057408,0,0,0,203892,13243985,7
110054178,2500147,0,0,314880,34780,0,0,0,1230,0,0,314880,314880,0,0,0,0,0,0,0,4971,4932,536158,0,0,0,2992822,15928832,0,0,0,215023,13977156,7
115056482,2500702,0,0,312576,38487,0,0,0,1221,0,0,567040,276224,0,36352,0,0,0,0,0,8916,4339,972428,0,0,0,2993511,16913920,0,0,0,225897,14709305,11
120057900,2501214,0,0,312832,39732,0,0,0,1222,0,0,320000,311808,0,1024,0,0,0,0,0,4997,4886,544563,0,0,0,2994426,17652224,0,0,0,237320,15441966,5
125059271,2500131,0,0,311552,37801,0,0,0,1217,0,0,397568,299264,0,12288,0,0,0,0,0,6426,4685,719632,0,0,0,2993252,18604032,0,0,0,248174,16169586,35
130062687,2501547,0,0,309715,30207,90,0,0,1210,0,0,2477044,80,0,309635,0,0,0,0,0,38768,73,4272221,0,0,0,2994066,23863762,0,0,0,248302,16828674,69
135066430,2502348,0,0,306387,30443,90,0,0,1197,0,0,2450481,73,0,306314,0,0,0,0,0,38354,74,4251054,0,0,0,2995230,29160039,0,0,0,248448,17492374,64
140069390,2501050,0,0,310488,28824,80,0,0,1213,0,0,2483350,66,0,310422,0,0,0,0,0,38867,71,4279212,0,0,0,2995001,34470695,0,0,0,248606,18157847,66
145072616,2501198,0,0,302811,36522,74,0,0,1183,0,0,2421955,63,0,302748,0,0,0,0,0,37903,61,4212003,0,0,0,2994557,39768912,0,0,0,248764,18821772,60
150074207,2500079,0,0,309206,30677,84,0,0,1208,0,0,2473035,75,0,309131,0,0,0,0,0,38712,79,4306664,0,0,0,2991078,45001654,0,0,0,248922,19477488,71
155075981,2501316,0,0,306137,29657,78,0,0,1196,0,0,2448538,66,0,306071,0,0,0,0,0,38334,64,4239223,0,0,0,2994491,50222100,0,0,0,249071,20131667,71
160077840,2501017,0,0,305619,28618,90,31,0,1193,1,0,2444322,78,0,305541,0,0,0,0,0,38262,79,4227954,0,0,0,2992372,55514169,0,0,0,249232,20794816,75
165079064,2500269,0,0,296146,28594,92,0,0,1157,0,0,2368545,77,0,296069,0,0,0,0,0,37077,74,4148263,0,0,0,2993647,60640390,0,0,0,249386,21437194,74
170082032,2502315,0,0,307160,30977,80,0,0,1200,0,0,2456682,74,0,307086,0,0,0,0,0,38462,80,4331399,0,0,0,2995709,65934485,0,0,0,249577,22100624,68
175083332,2501154,0,0,309969,30171,94,0,0,1211,0,0,2479117,77,0,309892,0,0,0,0,0,38813,78,4294826,0,0,0,2994611,71287831,0,0,0,249769,22771472,69
180086429,2501655,0,0,306389,29496,86,0,0,1197,0,0,2450411,87,0,306302,0,0,0,0,0,38351,85,4229114,0,0,0,2995445,76667744,0,0,0,249946,23445649,71
185087058,2500340,0,0,306133,32169,86,0,0,1196,0,0,2448475,71,0,306062,0,0,0,0,0,38322,74,4235981,0,0,0,2993454,81935141,0,0,0,250106,24105727,71
190089961,2502240,0,0,307666,29992,92,0,0,1202,0,0,2460641,85,0,307581,0,0,0,0,0,38516,101,4264164,0,0,0,2995209,87260018,0,0,0,250272,24772977,69
195091903,2500451,0,0,307416,32134,80,0,0,1201,0,0,2458733,69,0,307347,0,0,0,0,0,38477,83,4246266,0,0,0,2994364,92605420,0,0,0,250446,25442796,69
200093222,2500495,0,0,307927,30275,82,0,0,1203,0,0,2462789,81,0,307846,0,0,0,0,0,38545,88,4253794,0,0,0,2993801,97999834,0,0,0,250629,26118776,72
205096599,2501549,0,0,302815,28139,66,0,0,1183,0,0,2422052,60,0,302755,0,0,0,0,0,37904,65,4200051,0,0,0,2995338,103312524,0,0,0,250778,26784553,66
210098890,2501557,0,0,306390,28925,84,0,0,1197,0,0,2450481,81,0,306309,0,0,0,0,0,38347,80,4255946,0,0,0,2993879,108551381,0,0,0,250943,27441030,67
215103049,2502132,0,0,304855,30913,82,0,0,1191,0,0,2438289,65,0,304790,0,0,0,0,0,38156,62,4230466,0,0,0,2995120,113786172,0,0,0,251088,28097026,67
220103231,2500068,0,0,304596,30595,88,32,0,1189,1,0,2436147,71,0,304525,0,0,0,0,0,38131,72,4215161,0,0,0,2990395,118996147,0,0,0,251250,28749922,71
225105038,2501448,0,0,306901,31387,86,0,0,1199,0,0,2454589,73,0,306828,0,0,0,0,0,38414,84,4262219,0,0,0,2993085,124288240,0,0,0,251403,29413048,73
230107755,2502009,0,0,307157,31240,86,0,0,1200,0,0,2456603,79,0,307078,0,0,0,0,0,38446,87,4259455,0,0,0,2995227,129616957,0,0,0,251596,30080814,73
235109345,2501433,0,0,305878,29857,84,0,0,1195,0,0,2446322,86,0,305792,0,0,0,0,0,38312,72,4261672,0,0,0,2995024,134863711,0,0,0,251777,30738328,70
240111222,2500426,0,0,305618,32735,92,0,0,1194,0,0,2444259,83,0,305535,0,0,0,0,0,38255,93,4228926,0,0,0,2993228,140137181,0,0,0,251977,31399170,74
245112442,2500338,0,0,306649,37874,78,0,0,1198,0,0,2452600,72,0,306577,0,0,0,0,0,38382,83,4240633,0,0,0,2993917,145441580,0,0,0,252149,32063851,71
250115680,2501004,0,0,309972,37667,88,0,0,1211,0,0,2479232,64,0,309908,0,0,0,0,0,38796,81,4285323,0,0,0,2991826,150813524,0,0,0,252313,32737055,77
255119258,2501648,0,0,307925,36452,86,0,0,1203,0,0,2462811,67,0,307858,0,0,0,0,0,38542,65,4262864,0,0,0,2995309,156167028,0,0,0,252470,33407979,69
260121551,2500286,0,0,306645,33771,86,29,0,1197,1,0,2452593,69,0,306576,0,0,0,0,0,38384,89,4249892,0,0,0,2992406,161577923,0,0,0,252639,34086003,65
265122302,2500611,0,0,305367,32905,82,0,0,1193,0,0,2442311,75,0,305292,0,0,0,0,0,38221,78,4235972,0,0,0,2994068,166874099,0,0,0,252807,34749663,69
270122860,2500420,0,0,306645,36990,86,0,0,1198,0,0,2452551,75,0,306570,0,0,0,0,0,38379,71,4242650,0,0,0,2993325,172131310,0,0,0,252961,35408449,68
275124105,2501046,0,0,308183,35128,82,0,0,1204,0,0,2464891,67,0,308116,0,0,0,0,0,38568,70,4249735,0,0,0,2994380,177445704,0,0,0,253140,36074462,76
280125351,2501097,0,0,305365,37101,86,0,0,1193,0,0,2442204,84,0,305281,0,0,0,0,0,38223,88,4228896,0,0,0,2994393,182737640,0,0,0,253314,36737621,67
285127695,2501459,0,0,307931,33711,74,0,0,1203,0,0,2462963,59,0,307872,0,0,0,0,0,38540,68,4253911,0,0,0,2993370,188107572,0,0,0,253483,37410515,75
290129011,2501301,0,0,308440,33682,80,18,0,1204,1,0,2466921,73,0,308367,0,0,0,0,0,38604,92,4260303,0,0,0,2994369,193459016,0,0,0,253670,38081091,67
295131404,2500689,0,0,305882,36047,76,18,0,1194,1,0,2446548,60,0,305822,0,0,0,0,0,38299,66,4257710,0,0,0,2993696,198700195,0,0,0,253820,38737848,62
300134297,2500671,0,0,306648,33350,80,0,0,1198,0,0,2452565,77,0,306571,0,0,0,0,0,38382,77,4249882,0,0,0,2992614,203926858,0,0,0,253967,39392792,72
305136091,2501258,0,0,306135,35947,82,0,0,1196,0,0,2448508,68,0,306067,0,0,0,0,0,38344,68,4332998,0,0,0,2994819,209223132,0,0,0,254124,40056449,70
310137807,2501222,0,0,307923,34374,90,0,0,1203,0,0,2462743,79,0,307844,0,0,0,0,0,38545,81,4257453,0,0,0,2992702,214558231,0,0,0,254295,40724970,77
315141070,2501971,0,0,308443,40734,74,0,0,1205,0,0,2467031,63,0,308380,0,0,0,0,0,38601,71,4262470,0,0,0,2995089,219885291,0,0,0,254445,41392483,68
320143437,2502215,0,0,304342,33375,84,0,0,1189,0,0,2434099,79,0,304263,0,0,0,0,0,38102,79,4211923,0,0,0,2995678,225171234,0,0,0,254621,42054849,74
325146200,2501335,0,0,307161,36381,78,0,0,1200,0,0,2456733,65,0,307096,0,0,0,0,0,38448,90,4248424,0,0,0,2992569,230432516,0,0,0,254824,42714162,72
330147167,2500958,0,0,307668,36169,88,0,0,1202,0,0,2460680,80,0,307588,0,0,0,0,0,38511,84,4258948,0,0,0,2993841,235714365,0,0,0,254999,43376020,67
335151203,2502474,0,0,306650,34370,76,0,0,1198,0,0,2452609,69,0,306581,0,0,0,0,0,38381,80,4231199,0,0,0,2994055,241010496,0,0,0,255187,44039676,69
340153122,2500332,0,0,306899,36593,90,22,0,1198,1,0,2454542,78,0,306821,0,0,0,0,0,38411,83,4230203,0,0,0,2993098,246349545,0,0,0,255349,44708716,73
345154662,2500930,0,0,310489,38655,78,18,0,1212,1,0,2483370,62,0,310427,0,0,0,0,0,38855,65,4291610,0,0,0,2994080,251752228,0,0,0,255511,45385696,67
350156204,2501259,0,0,310229,36476,86,0,0,1212,0,0,2481227,71,0,310158,0,0,0,0,0,38826,77,4278128,0,0,0,2994700,257189645,0,0,0,255684,46067059,83
355157924,2500557,0,0,307415,30390,82,0,0,1201,0,0,2458663,79,0,307336,0,0,0,0,0,38482,73,4263297,0,0,0,2993837,262491983,0,0,0,255835,46731477,69
360159309,2501159,0,0,305890,46077,60,0,0,1195,0,0,2446667,55,0,305835,0,0,0,0,0,38280,50,4220394,0,0,0,2994886,267776017,0,0,0,255979,47393586,72
365160071,2500574,0,0,302802,31846,92,0,0,1183,0,0,2421734,82,0,302720,0,0,0,0,0,37907,90,4197837,0,0,0,2993813,273041328,0,0,0,256163,48053382,71
370163788,2501808,0,0,306648,40201,80,0,0,1198,0,0,2452636,60,0,306588,0,0,0,0,0,38383,66,4256155,0,0,0,2993865,278302684,0,0,0,256335,48712678,65
375165700,2501264,0,0,307924,36434,88,0,0,1203,0,0,2462731,79,0,307845,0,0,0,0,0,38537,76,4250333,0,0,0,2992818,283615072,0,0,0,256516,49378445,73
380169690,2501521,0,0,307409,37538,94,0,0,1201,0,0,2458578,82,0,307327,0,0,0,0,0,38487,88,4264102,0,0,0,2995019,288978578,0,0,0,256715,50050654,71
385171082,2500287,0,0,306136,33355,80,0,0,1196,0,0,2448463,75,0,306061,0,0,0,0,0,38318,87,4238228,0,0,0,2993677,294254283,0,0,0,256887,50711743,74
390173039,2501777,0,0,308946,37339,92,18,0,1206,1,0,2470889,81,0,308865,0,0,0,0,0,38674,83,4270053,0,0,0,2994694,299550365,0,0,0,257065,51375397,76
395177123,2502043,0,0,307674,33798,76,0,0,1202,0,0,2460792,72,0,307602,0,0,0,0,0,38507,73,4249570,0,0,0,2995605,304852781,0,0,0,257223,52039816,71
400180603,2501717,0,0,306389,34042,86,0,0,1197,0,0,2450462,78,0,306311,0,0,0,0,0,38349,76,4245243,0,0,0,2995204,310216322,0,0,0,257395,52711935,74
405184727,2502473,0,0,307925,33421,86,0,0,1203,0,0,2462803,71,0,307854,0,0,0,0,0,38540,74,4259526,0,0,0,2996419,315574014,0,0,0,257560,53383294,69
410186505,2501377,0,0,295638,33215,84,0,0,1155,0,0,2364414,86,0,295552,0,0,0,0,0,37010,85,4105889,0,0,0,2994597,320730714,0,0,0,257742,54029514,71
415189206,2501157,0,0,306392,33434,80,18,0,1196,1,0,2450550,70,0,306322,0,0,0,0,0,38360,75,4246469,0,0,0,2994359,326026977,0,0,0,257900,54693171,70
420190489,2500043,0,0,307414,36123,84,0,0,1201,0,0,2458809,61,0,307353,0,0,0,0,0,38478,86,4244929,0,0,0,2991738,331368321,0,0,0,258087,55362453,66
425191099,2500311,0,0,307414,35111,84,0,0,1201,0,0,2458711,71,0,307343,0,0,0,0,0,38484,78,4250996,0,0,0,2992909,336725859,0,0,0,258256,56033829,71
430191958,2500859,0,0,305110,41098,84,0,0,1192,0,0,2440249,77,0,305033,0,0,0,0,0,38189,90,4217506,0,0,0,2993995,341954281,0,0,0,258435,56689035,71
435195924,2501962,0,0,306392,36045,80,0,0,1197,0,0,2450607,63,0,306329,0,0,0,0,0,38344,76,4253615,0,0,0,2995546,347224044,0,0,0,258583,57349366,71
440197248,2500014,0,0,307162,35531,76,0,0,1200,0,0,2456685,73,0,307089,0,0,0,0,0,38440,80,4231726,0,0,0,2992626,352522336,0,0,0,258750,58013275,73
445199806,2501713,0,0,303828,34837,88,0,0,1187,0,0,2430019,71,0,303757,0,0,0,0,0,38032,81,4205733,0,0,0,2995197,357812335,0,0,0,258916,58676175,73
450200519,2500601,0,0,310232,33799,80,0,0,1212,0,0,2481345,61,0,310171,0,0,0,0,0,38831,72,4284541,0,0,0,2993530,363174085,0,0,0,259091,59348046,69
455204953,2503000,0,0,305624,33743,80,0,0,1194,0,0,2444450,62,0,305562,0,0,0,0,0,38250,75,4231115,0,0,0,2996802,368453844,0,0,0,259279,60009659,66
460209169,2502295,0,0,304339,29647,90,0,0,1189,0,0,2434082,78,0,304261,0,0,0,0,0,38099,87,4208539,0,0,0,2995918,373698754,0,0,0,259489,60666897,73
465211971,2502541,0,0,308442,31886,76,35,0,1203,2,0,2466971,71,0,308371,0,0,0,0,0,38608,70,4266568,0,0,0,2996001,378990961,0,0,0,259651,61330032,74
470215016,2502556,3846,343,304595,24577,78,0,14,1191,0,30544,2206773,36687,0,271754,0,0,0,0,0,34520,1226,3820480,0,0,0,2995779,384043215,0,7,0,260976,61991889,74
475216024,2500802,23634,2297,278645,23500,114,18,97,1083,1,187770,2228065,23775,0,278504,0,0,0,0,0,34904,4147,3883936,0,0,0,2994020,389302869,0,108,0,269367,62651489,118
480219363,2502171,28205,2234,269203,22943,128,0,113,1049,0,224492,2152488,28353,0,269055,0,0,0,0,0,33725,4697,3758635,0,0,0,2994172,394434892,0,218,0,279476,63295165,124
485223656,2501736,23632,1929,280184,23245,112,0,93,1094,0,188055,2154369,36061,0,267755,0,0,0,0,0,33688,4250,3742927,0,0,0,2995143,399243937,0,320,0,289312,63959384,113
490225419,2500971,25565,2511,273637,21683,124,0,101,1068,0,203316,2187867,25728,0,273474,0,0,0,0,0,34289,4388,3832915,0,0,0,2992178,404402883,0,422,0,298499,64606404,115
495227023,2501507,28800,3854,266818,22490,124,18,115,1039,1,229133,2133364,28956,0,266662,0,0,0,0,0,33437,5101,3716084,0,0,0,2994841,409609157,0,540,0,307937,65259294,149
500227981,2500041,22543,2021,276408,25426,114,0,87,1081,0,179196,2124302,34949,0,264002,0,0,0,0,0,33153,4022,3680787,0,0,0,2993249,414651497,0,649,0,316967,65902435,146
505228910,2500637,25555,2388,273640,25590,138,0,99,1070,0,203005,2187735,25738,0,273457,0,0,0,0,0,34290,4477,3819740,0,0,0,2993913,419777432,0,758,0,326280,66545480,119
510231805,2501472,20223,1449,285904,25572,98,0,78,1118,0,160902,2286237,20356,0,285771,0,0,0,0,0,35810,3399,4009295,0,0,0,2993340,424928521,0,856,0,334587,67191453,140
515232735,2500753,22768,2542,277461,23368,118,0,88,1085,0,180996,2218558,22914,0,277315,0,0,0,0,0,34755,4012,3858148,0,0,0,2992709,430070794,0,967,0,343734,67836408,112
520234945,2502056,25564,2617,277236,25369,96,0,96,1087,0,203616,2216952,25688,0,277112,0,0,0,0,0,34768,4279,3846652,0,0,0,2996114,435291805,0,1073,0,352552,68491108,122
525236396,2501212,21940,1824,280604,24823,96,18,88,1093,1,174379,2244026,22042,0,280502,0,0,0,0,0,35132,3828,3889761,0,0,0,2994625,440505082,0,1173,0,360766,69144826,120
530237775,2501127,18946,2241,283581,24049,130,0,77,1105,0,150665,2267271,19129,0,283398,0,0,0,0,0,35525,3379,3941082,0,0,0,2994193,445685063,0,1275,0,369010,69794381,109
535238797,2500533,25596,2599,270277,23657,126,0,101,1055,0,203410,2161078,25746,0,270127,0,0,0,0,0,33873,4256,3769572,0,0,0,2993956,450835775,0,1386,0,378515,70440366,111
540240035,2500166,26129,2641,274608,25406,126,0,101,1074,0,207940,2195503,26312,0,274425,0,0,0,0,0,34394,4382,3825300,0,0,0,2993462,456087255,0,1487,0,387009,71098895,106
545241005,2500368,24097,1855,276901,24173,116,0,99,1077,0,191558,2214209,24226,0,276772,0,0,0,0,0,34684,4295,3864530,0,0,0,2993600,461213738,0,1595,0,395938,71756173,114
550244536,2502271,23068,1784,278182,25700,124,18,91,1085,1,183298,2167039,31403,0,269847,0,0,0,0,0,33944,4222,3769136,0,0,0,2995722,466326112,0,1701,0,405119,72404444,132
555247794,2501132,22397,1893,279116,22896,110,0,84,1094,0,178049,2231979,22520,0,278993,0,0,0,0,0,34954,4148,3888311,0,0,0,2994291,471557609,0,1797,0,413409,73060456,130
560249207,2500609,23553,2592,277200,26712,94,18,90,1084,1,187535,2216816,23653,0,277100,0,0,0,0,0,34705,3948,3856024,0,0,0,2994081,476769177,0,1897,0,421623,73713882,121
565251122,2500659,17111,2350,290307,26799,76,0,71,1130,0,136139,2092340,49975,0,257443,0,0,0,0,0,32751,3513,3626679,0,0,0,2991856,481776513,0,1986,0,429187,74370378,127
570254342,2502363,31873,2757,270135,25629,144,0,120,1060,0,253493,2159802,32039,0,269969,0,0,0,0,0,33846,5204,3775581,0,0,0,2995812,486854581,0,2099,0,439725,75018163,122
575258259,2502469,24640,2077,266873,26040,142,0,93,1046,0,195888,2133571,24827,0,266686,0,0,0,0,0,33444,4212,3721142,0,0,0,2995727,491871419,0,2210,0,449662,75651053,126
580260815,2501057,23471,1799,271137,26174,96,0,83,1068,0,186578,2139529,27684,0,266924,0,0,0,0,0,33510,4138,3727930,0,0,0,2994820,497018949,0,2312,0,458225,76300082,126
585263266,2500405,25117,2092,276907,22801,112,42,97,1081,2,199690,2214229,25250,0,276774,0,0,0,0,0,34694,4247,3882667,0,0,0,2993844,502252225,0,2415,0,466530,76956305,130
590263378,2500079,24327,2227,278477,24032,88,0,94,1089,0,193510,2227013,24432,0,278372,0,0,0,0,0,34867,4015,3860545,0,0,0,2991930,507434979,0,2517,0,475010,77606119,118
595266302,2500406,21011,1697,273327,27232,124,0,82,1068,0,167038,2185287,21190,0,273148,0,0,0,0,0,34243,3783,3816374,0,0,0,2993738,512551749,0,2615,0,483612,78247739,113
602540493,2501002,0,0,306432,32554,0,0,0,1197,0,0,306432,306432,0,0,0,0,0,0,0,4695,4773,541825,0,0,0,2993708,515774413,0,2657,0,498318,79274142,13
607542949,2502176,0,0,307712,29575,0,0,0,1202,0,0,307712,307712,0,0,0,0,0,0,0,4780,4861,559311,0,0,0,2995192,516531661,0,2657,0,509364,79982568,17
612546481,2501632,0,0,309504,30707,0,0,0,1209,0,0,309504,309504,0,0,0,0,0,0,0,4890,4899,569226,0,0,0,2994844,517449165,0,2657,0,520070,80693497,15
617550549,2502217,0,0,309248,31904,0,0,0,1208,0,0,638976,262144,0,47104,0,0,0,0,0,10020,4125,1106451,0,0,0,2995196,518497485,0,2657,0,530639,81413527,18
622552272,2500858,0,0,311552,38994,0,0,0,1217,0,0,311552,311552,0,0,0,0,0,0,0,4792,4943,532060,0,0,0,2993690,519211213,0,2657,0,541897,82128708,12
627554161,2501847,0,0,311552,36459,0,0,0,1217,0,0,311552,311552,0,0,0,0,0,0,0,4847,4897,572911,0,0,0,2994999,519924685,0,2657,0,553088,82843583,14
632555298,2500184,0,0,315136,37007,0,0,0,1231,0,0,376064,306432,0,8704,0,0,0,0,0,5845,4813,653747,0,0,0,2993268,520710093,0,2657,0,564286,83569500,23
637556815,2500666,0,0,305152,33278,0,0,0,1192,0,0,305152,305152,0,0,0,0,0,0,0,4822,4788,550950,0,0,0,2993422,521422797,0,2657,0,575402,84283559,18
642559344,2501610,0,0,307456,34406,0,0,0,1201,0,0,307456,307456,0,0,0,0,0,0,0,4911,4826,555426,0,0,0,2994507,522304461,0,2657,0,586076,84990943,14
647562833,2502367,0,0,301568,45185,0,0,0,1178,0,0,484352,275456,0,26112,0,0,0,0,0,7663,4340,874841,0,0,0,2995517,523195341,0,2657,0,596789,85700460,17
652565790,2502288,0,0,305152,36688,0,0,0,1192,0,0,305152,305152,0,0,0,0,0,0,0,4769,4808,541801,0,0,0,2995614,523909325,0,2657,0,607868,86415890,12
657567356,2501032,0,0,306944,37431,0,0,0,1199,0,0,306944,306944,0,0,0,0,0,0,0,4840,4804,537206,0,0,0,2993802,525009613,0,2657,0,617948,87116169,6
662568752,2500043,0,0,310272,36145,0,0,0,1212,0,0,313856,309760,0,512,0,0,0,0,0,4873,4834,534219,0,0,0,2992792,525729229,0,2657,0,629126,87833647,16
667569957,2501047,0,0,300544,30500,0,0,0,1174,0,0,300544,300544,0,0,0,0,0,0,0,4684,4708,507115,0,0,0,2994194,526440653,0,2657,0,640272,88546461,13
672572765,2501423,0,0,311808,36695,0,0,0,1218,0,0,311808,311808,0,0,0,0,0,0,0,4813,4879,522119,0,0,0,2995027,527268813,0,2657,0,651230,89272012,21
677574347,2501275,0,0,310272,38726,0,0,0,1212,0,0,310272,310272,0,0,0,0,0,0,0,4811,4846,531006,0,0,0,2994342,528026829,0,2657,0,662338,89988426,7
682575333,2500443,0,0,308992,43533,0,0,0,1207,0,0,308992,308992,0,0,0,0,0,0,0,4930,4864,556745,0,0,0,2993214,528750285,0,2657,0,673693,90713364,8
687578324,2501493,0,0,312576,36184,0,0,0,1221,0,0,312576,312576,0,0,0,0,0,0,0,4899,4927,544324,0,0,0,2994551,529747917,0,2657,0,684228,91432517,4
692578824,2500288,0,0,312832,37850,0,0,0,1222,0,0,318208,312064,0,768,0,0,0,0,0,4740,4910,512323,0,0,0,2993324,530616781,0,2657,0,695349,92163095,3
697580246,2500524,0,0,314880,39596,0,0,0,1230,0,0,314880,314880,0,0,0,0,0,0,0,4793,4940,535661,0,0,0,2993144,531343821,0,2657,0,706714,92891676,6
702581817,2500362,0,0,313088,39316,0,0,0,1223,0,0,313088,313088,0,0,0,0,0,0,0,4921,4900,546109,0,0,0,2992930,532314061,0,2657,0,717354,93608822,5
707583386,2500454,0,0,315392,37692,0,0,0,1232,0,0,369152,307712,0,7680,0,0,0,0,0,5648,4809,614331,0,0,0,2993052,533190861,0,2657,0,728442,94340231,4
712586028,2501650,0,0,298989,36908,38,0,0,1168,0,0,2391607,39,0,298950,0,0,0,0,0,37488,46,4212012,0,0,0,2995216,536233220,0,2657,0,734333,95049581,44
717587979,2501757,0,0,305885,38109,70,40,0,1193,2,0,2446516,68,0,305817,0,0,0,0,0,38331,68,4228702,0,0,0,2995090,541482301,0,2657,0,734486,95707327,63
722591948,2502338,0,0,309464,28125,80,0,0,1209,0,0,2475188,60,0,309404,0,0,0,0,0,38738,85,4278847,0,0,0,2994461,546762192,0,2657,0,734656,96368909,76
727596269,2503181,0,0,306646,32271,84,0,0,1198,0,0,2452502,82,0,306564,0,0,0,0,0,38383,80,4241122,0,0,0,2995784,552089056,0,2657,0,734820,97036414,65
732599363,2501334,0,0,306905,32898,78,0,0,1199,0,0,2454673,65,0,306840,0,0,0,0,0,38420,66,4249280,0,0,0,2994588,557354648,0,2657,0,734962,97696105,73
737601245,2500005,0,0,289241,29713,78,0,0,1130,0,0,2313332,72,0,289169,0,0,0,0,0,36205,75,4025782,0,0,0,2993044,562476750,0,2657,0,735130,98337949,68
