timestamp,sample_duration,num_reads,read_cycles,num_writes,write_cycles,num_flushes,flush_cycles,bytes_read,bytes_written,retired_rw,retired_movnti,retired_movntq,retired_movntqd,retired_movntps,retired_mfence,retired_sfence,retired_lfence,wpq_inserts,rpq_inserts,wpq_occupancy,rpq_occupancy,dram_rpq_inserts,dram_rpq_occupancy,unc_ticks,total_read_write,retired_all_stores,l3_misses_local_pmm,l3_misses_remote_pmm,any_scoop_pmm,any_scoop_l3_miss_dram,total_addr_distance
3379645017,7000584,0,0,925366,93860,0,0,0,7402928,0,0,920556,0,4810,0,4170,0,116274,0,0,0,0,0,0,3540428888,0,0,0,0,0,4814
3389649530,7002635,0,0,910442,289512,0,0,0,7283536,0,0,895620,0,14822,0,4246,0,115663,0,0,0,0,0,0,3550968744,0,0,0,0,0,14824
3399653575,7002313,0,0,910465,158966,0,0,0,7283720,0,0,902306,0,8159,0,127,0,114834,0,0,0,0,0,0,3561522960,0,0,0,0,0,8161
3409655941,7000067,0,0,929792,0,0,0,0,7438336,0,0,929792,0,0,0,2048,0,116229,0,0,0,0,0,0,3572108080,0,0,0,0,0,3
3419657244,7000848,0,0,911029,253760,0,0,0,7288232,0,0,898001,0,13028,0,1355,0,115511,0,0,0,0,0,0,3582644440,0,0,0,0,0,13030
3429658883,7000565,0,0,922112,0,0,0,0,7376896,0,0,922112,0,0,0,2048,0,115269,0,0,0,0,0,0,3592993512,0,0,0,0,0,3
3439660771,7001166,0,0,919808,0,0,0,0,7358464,0,0,919808,0,0,0,8192,0,114978,0,0,0,0,0,0,3603612296,0,0,0,0,0,2
3449662271,7001122,0,0,904389,399324,0,0,0,7235112,0,0,884107,0,20282,0,6459,0,115590,0,0,0,0,0,0,3614003616,0,0,0,0,0,20283
3459662904,7000256,48640,0,783924,377284,0,0,389120,6271392,48640,0,764714,0,19210,0,57548,0,100395,0,0,0,0,0,0,3623942976,0,0,0,0,0,19589
3472324408,7000283,0,0,911026,98388,0,0,0,7288208,0,0,906003,0,5023,0,2126,0,114508,0,0,0,0,0,0,3636008504,0,0,0,0,0,5026
3482324686,7000103,0,0,913920,0,0,0,0,7311360,0,0,913920,0,0,0,2048,0,114243,0,0,0,0,0,0,3646124488,0,0,0,0,0,3
3492337359,7000413,0,0,899792,58802,0,0,0,7198336,0,0,896764,0,3028,0,2096,0,112856,0,0,0,0,0,0,3656088384,0,0,0,0,0,3031
3502338918,7000715,0,0,886177,131404,0,0,0,7089416,0,0,880092,0,6085,0,4191,0,111538,0,0,0,0,0,0,3666298952,0,0,0,0,0,6088
3512342068,7002222,0,0,906999,12632,0,0,0,7255992,0,0,906359,0,640,0,2057,0,113460,0,0,0,0,0,0,3676745728,0,0,0,0,0,646
3522343439,7000917,0,0,894636,110260,0,0,0,7157088,0,0,889238,0,5398,0,2132,0,112511,0,0,0,0,0,0,3687075168,0,0,0,0,0,5402
3532346912,7001011,0,0,916480,0,0,0,0,7331840,0,0,916480,0,0,0,2048,0,114562,0,0,0,0,0,0,3697634656,0,0,0,0,0,3
3542350935,7002033,0,0,922977,195756,0,0,0,7383816,0,0,912762,0,10215,0,2207,0,116652,0,0,0,0,0,0,3708118536,0,0,0,0,0,10219
3552353917,7001097,0,0,926208,0,0,0,0,7409664,0,0,926208,0,0,0,4096,0,115780,0,0,0,0,0,0,3718829576,0,0,0,0,0,3
3562355340,7000732,0,0,919006,42484,0,0,0,7352048,0,0,916826,0,2180,0,4130,0,115152,0,0,0,0,0,0,3729466616,0,0,0,0,0,2182
3572356621,7000774,0,0,895707,60132,0,0,0,7165656,0,0,893287,0,2420,0,37,0,112267,0,0,0,0,0,0,3739886544,0,0,0,0,0,2424
3582358465,7000682,0,0,907715,76052,0,0,0,7261720,0,0,903805,0,3910,0,2109,0,113962,0,0,0,0,0,0,3750414824,0,0,0,0,0,3913
3592360343,7001293,0,0,915412,55410,0,0,0,7323296,0,0,912541,0,2871,0,4140,0,114789,0,0,0,0,0,0,3760986248,0,0,0,0,0,2874
3602361624,7001256,0,0,922112,0,0,0,0,7376896,0,0,922112,0,0,0,4096,0,115265,0,0,0,0,0,0,3771697288,0,0,0,0,0,3
3612364183,7002213,0,0,922880,0,0,0,0,7383040,0,0,922880,0,0,0,2048,0,115362,0,0,0,0,0,0,3782330504,0,0,0,0,0,3
3622366483,7001888,0,0,933888,0,0,0,0,7471104,0,0,933888,0,0,0,4096,0,116738,0,0,0,0,0,0,3792989792,0,0,0,0,0,4
3632367325,7000376,0,0,925184,0,0,0,0,7401472,0,0,925184,0,0,0,4096,0,115651,0,0,0,0,0,0,3803559184,0,0,0,0,0,4
3642368117,7000709,0,0,903576,129354,0,0,0,7228608,0,0,896928,0,6648,0,104,0,113782,0,0,0,0,0,0,3813861584,0,0,0,0,0,6651
3652370130,7001418,0,0,932788,96758,0,0,0,7462304,0,0,927869,0,4919,0,2124,0,117214,0,0,0,0,0,0,3824588400,0,0,0,0,0,4923
3662370909,7000063,0,0,929477,74300,0,0,0,7435816,0,0,925650,0,3827,0,4155,0,116666,0,0,0,0,0,0,3835255960,0,0,0,0,0,3831
3672372620,7000975,0,0,926464,0,0,0,0,7411712,0,0,926464,0,0,0,4096,0,115812,0,0,0,0,0,0,3846022296,0,0,0,0,0,4
3682375877,7002149,0,0,935680,0,0,0,0,7485440,0,0,935680,0,0,0,2048,0,116963,0,0,0,0,0,0,3856848024,0,0,0,0,0,2
3692378399,7001971,0,0,927098,169632,0,0,0,7416784,0,0,918492,0,8606,0,134,0,116967,0,0,0,0,0,0,3867564136,0,0,0,0,0,8609
3702381398,7001170,0,0,923093,54900,0,0,0,7384744,0,0,920319,0,2774,0,2091,0,115739,0,0,0,0,0,0,3878244112,0,0,0,0,0,2776
3712387527,7000964,0,0,924543,162304,0,0,0,7396344,0,0,916270,0,8273,0,2177,0,116606,0,0,0,0,0,0,3888726024,0,0,0,0,0,8277
3722388341,7000315,0,0,905815,203910,0,0,0,7246520,0,0,895488,0,10327,0,937,0,114524,0,0,0,0,0,0,3899255488,0,0,0,0,0,10331
3732389325,7000016,0,0,930041,9088,0,0,0,7440328,0,0,929573,0,468,0,7,0,116319,0,0,0,0,0,0,3909952136,0,0,0,0,0,471
3742389715,7000063,0,0,905687,371212,0,0,0,7245496,0,0,886575,0,19112,0,2345,0,115605,0,0,0,0,0,0,3920441664,0,0,0,0,0,19115
3752391177,7000221,0,0,913522,162096,0,0,0,7308176,0,0,905179,0,8343,0,2446,0,115237,0,0,0,0,0,0,3931090128,0,0,0,0,0,8345
3762393737,7001467,0,0,877741,652772,0,0,0,7021928,0,0,845913,0,31828,0,595,0,113704,0,0,0,0,0,0,3941460536,0,0,0,0,0,31831
3772396296,7001357,0,0,932844,24716,0,0,0,7462752,0,0,931564,0,1280,0,20,0,116769,0,0,0,0,0,0,3952027560,0,0,0,0,0,1284
3782399516,7001355,0,0,871202,278550,0,0,0,6969616,0,0,856935,0,14267,0,2270,0,110708,0,0,0,0,0,0,3962300600,0,0,0,0,0,14271
3792402602,7001016,0,0,894770,276914,0,0,0,7158160,0,0,881314,0,13456,0,2510,0,113539,0,0,0,0,0,0,3972760136,0,0,0,0,0,13460
3802404671,7001302,0,0,883001,250386,0,0,0,7064008,0,0,870110,0,12891,0,4295,0,111995,0,0,0,0,0,0,3983162384,0,0,0,0,0,12894
3812407200,7001190,0,0,919990,92618,0,0,0,7359920,0,0,915180,0,4810,0,4170,0,115605,0,0,0,0,0,0,3993829824,0,0,0,0,0,4814
3822407595,7000296,0,0,881750,312028,0,0,0,7054000,0,0,865672,0,16078,0,4266,0,112239,0,0,0,0,0,0,4004201584,0,0,0,0,0,16081
3832409018,7001300,0,0,925569,159004,0,0,0,7404552,0,0,917410,0,8159,0,127,0,116719,0,0,0,0,0,0,4014809208,0,0,0,0,0,8161
3842411913,7001165,0,0,928512,0,0,0,0,7428096,0,0,928512,0,0,0,2048,0,116070,0,0,0,0,0,0,4025349272,0,0,0,0,0,3
3852413489,7000736,0,0,901782,295330,0,0,0,7214256,0,0,886737,0,15045,0,1386,0,114611,0,0,0,0,0,0,4035852616,0,0,0,0,0,15047
3862416037,7001288,0,0,935936,0,0,0,0,7487488,0,0,935936,0,0,0,2048,0,116996,0,0,0,0,0,0,4046457936,0,0,0,0,0,3
3872416638,7000591,0,0,915200,0,0,0,0,7321600,0,0,915200,0,0,0,8192,0,114402,0,0,0,0,0,0,4057127920,0,0,0,0,0,2
3882425058,7001103,0,0,889587,378214,0,0,0,7116696,0,0,872278,0,17309,0,6413,0,113366,0,0,0,0,0,0,4067257096,0,0,0,0,0,17310
3892427531,7001525,50416,0,785844,373986,0,0,403328,6286752,50416,0,766634,0,19210,0,60252,0,100637,0,0,0,0,0,0,4077166632,0,0,0,0,0,19607
3904948929,7001409,0,0,904117,93514,0,0,0,7232936,0,0,899347,0,4770,0,2123,0,113614,0,0,0,0,0,0,4089147296,0,0,0,0,0,4773
3914951070,7001199,0,0,896256,0,0,0,0,7170048,0,0,896256,0,0,0,2048,0,112037,0,0,0,0,0,0,4099119920,0,0,0,0,0,3
3924953662,7001467,0,0,898756,215198,0,0,0,7190048,0,0,887548,0,11208,0,2620,0,113750,0,0,0,0,0,0,4109206696,0,0,0,0,0,11211
3934955739,7000111,0,0,899745,116656,0,0,0,7197960,0,0,893660,0,6085,0,4191,0,113232,0,0,0,0,0,0,4119574960,0,0,0,0,0,6088
3944956965,7000338,0,0,916471,13160,0,0,0,7331768,0,0,915831,0,640,0,2057,0,114643,0,0,0,0,0,0,4130122088,0,0,0,0,0,646
3954958679,7001062,0,0,908204,105060,0,0,0,7265632,0,0,902806,0,5398,0,2132,0,114205,0,0,0,0,0,0,4140660424,0,0,0,0,0,5402
3964960278,7000235,0,0,915968,0,0,0,0,7327744,0,0,915968,0,0,0,2048,0,114503,0,0,0,0,0,0,4151094984,0,0,0,0,0,3
3974962250,7000895,0,0,906081,220976,0,0,0,7248648,0,0,895866,0,10215,0,2207,0,114549,0,0,0,0,0,0,4161433456,0,0,0,0,0,10219
3984964642,7001441,0,0,932864,0,0,0,0,7462912,0,0,932864,0,0,0,4096,0,116611,0,0,0,0,0,0,4172087152,0,0,0,0,0,3
3994965422,7000030,0,0,924382,41754,0,0,0,7395056,0,0,922202,0,2180,0,4130,0,115823,0,0,0,0,0,0,4182742624,0,0,0,0,0,2182
4004966971,7000327,0,0,918491,47622,0,0,0,7347928,0,0,916071,0,2420,0,37,0,115119,0,0,0,0,0,0,4193340728,0,0,0,0,0,2424
4014968353,7000677,0,0,919235,77536,0,0,0,7353880,0,0,915325,0,3910,0,2109,0,115399,0,0,0,0,0,0,4204075856,0,0,0,0,0,3913
4024970914,7001891,0,0,930772,56562,0,0,0,7446176,0,0,927901,0,2871,0,4140,0,116708,0,0,0,0,0,0,4214747632,0,0,0,0,0,2874
4034972305,7000803,0,0,919296,0,0,0,0,7354368,0,0,919296,0,0,0,4096,0,114917,0,0,0,0,0,0,4225407472,0,0,0,0,0,2
4044973900,7001263,0,0,924859,86650,0,0,0,7398872,0,0,920384,0,4475,0,2117,0,116168,0,0,0,0,0,0,4236079048,0,0,0,0,0,4478
4054976008,7001197,0,0,933376,0,0,0,0,7467008,0,0,933376,0,0,0,2048,0,116679,0,0,0,0,0,0,4246820808,0,0,0,0,0,4
4064977309,7000654,0,0,911104,0,0,0,0,7288832,0,0,911104,0,0,0,4096,0,113893,0,0,0,0,0,0,4257228408,0,0,0,0,0,4
4074978534,7000828,0,0,921024,79840,0,0,0,7368192,0,0,916928,0,4096,0,64,0,115645,0,0,0,0,0,0,4267608632,0,0,0,0,0,4099
4084981059,7000148,0,0,926132,95830,0,0,0,7409056,0,0,921213,0,4919,0,2124,0,116384,0,0,0,0,0,0,4278304728,0,0,0,0,0,4922
4094983654,7000882,0,0,912581,75484,0,0,0,7300648,0,0,908754,0,3827,0,4155,0,114557,0,0,0,0,0,0,4288902656,0,0,0,0,0,3831
4104985534,7000490,0,0,932352,0,0,0,0,7458816,0,0,932352,0,0,0,4096,0,116548,0,0,0,0,0,0,4299697664,0,0,0,0,0,4
4114986573,7000645,0,0,927232,0,0,0,0,7417856,0,0,927232,0,0,0,4096,0,115909,0,0,0,0,0,0,4310425088,0,0,0,0,0,2
4124987447,7000267,0,0,901498,175086,0,0,0,7211984,0,0,892892,0,8606,0,2182,0,113771,0,0,0,0,0,0,4320903632,0,0,0,0,0,8608
4134990071,7002181,0,0,932821,54030,0,0,0,7462568,0,0,930047,0,2774,0,2091,0,116953,0,0,0,0,0,0,4331618424,0,0,0,0,0,2776
4144992620,7001754,0,0,914869,93726,0,0,0,7318952,0,0,910055,0,4814,0,2123,0,114967,0,0,0,0,0,0,4341967216,0,0,0,0,0,4818
4154994721,7001389,0,0,904535,201636,0,0,0,7236280,0,0,894208,0,10327,0,2985,0,114367,0,0,0,0,0,0,4352554024,0,0,0,0,0,10331
4164995050,7000138,0,0,926457,9430,0,0,0,7411656,0,0,925989,0,468,0,7,0,115869,0,0,0,0,0,0,4363334640,0,0,0,0,0,471
4174996979,7000621,0,0,904919,372378,0,0,0,7239352,0,0,885807,0,19112,0,2345,0,115511,0,0,0,0,0,0,4373807784,0,0,0,0,0,19115
4184997760,7000203,0,0,896882,172368,0,0,0,7175056,0,0,888539,0,8343,0,2446,0,113158,0,0,0,0,0,0,4384233016,0,0,0,0,0,8345
4195000050,7001510,0,0,885165,706650,0,0,0,7081320,0,0,853337,0,31828,0,595,0,114629,0,0,0,0,0,0,4394576800,0,0,0,0,0,31831
4205001927,7000651,0,0,932076,24684,0,0,0,7456608,0,0,930796,0,1280,0,20,0,116672,0,0,0,0,0,0,4405149968,0,0,0,0,0,1284
4215004025,7001528,0,0,899874,281402,0,0,0,7198992,0,0,885607,0,14267,0,2270,0,114273,0,0,0,0,0,0,4415654432,0,0,0,0,0,14271
4225004414,7000384,0,0,913458,265422,0,0,0,7307664,0,0,900002,0,13456,0,2510,0,115869,0,0,0,0,0,0,4426236848,0,0,0,0,0,13460
4235007642,7001328,0,0,899897,253840,0,0,0,7199176,0,0,887006,0,12891,0,4295,0,114105,0,0,0,0,0,0,4436780408,0,0,0,0,0,12894
4245010631,7000629,0,0,914358,92568,0,0,0,7314864,0,0,909548,0,4810,0,4170,0,114901,0,0,0,0,0,0,4447398696,0,0,0,0,0,4814
4255012049,7000929,0,0,908374,308332,0,0,0,7266992,0,0,892296,0,16078,0,4266,0,115561,0,0,0,0,0,0,4457930200,0,0,0,0,0,16081
4265013000,7000331,0,0,923521,157170,0,0,0,7388168,0,0,915362,0,8159,0,127,0,116469,0,0,0,0,0,0,4468521440,0,0,0,0,0,8161
4275014687,7000923,0,0,918784,0,0,0,0,7350272,0,0,918784,0,0,0,2048,0,114854,0,0,0,0,0,0,4479012352,0,0,0,0,0,3
4285016378,7001620,0,0,914568,310182,0,0,0,7316544,0,0,898658,0,15910,0,3448,0,116316,0,0,0,0,0,0,4489564736,0,0,0,0,0,15913
4295018533,7000102,0,0,932864,0,0,0,0,7462912,0,0,932864,0,0,0,2048,0,116612,0,0,0,0,0,0,4500102584,0,0,0,0,0,2
4305019423,7000387,0,0,915200,0,0,0,0,7321600,0,0,915200,0,0,0,8192,0,114405,0,0,0,0,0,0,4510682456,0,0,0,0,0,2
4315027823,7001353,0,0,916651,104806,0,0,0,7333208,0,0,911190,0,5461,0,6229,0,115269,0,0,0,0,0,0,4520760432,0,0,0,0,0,5462
4325029207,7001049,63232,0,753332,368346,0,0,505856,6026656,63232,0,734122,0,19210,0,72268,0,96572,0,0,0,0,0,0,4530567696,0,0,0,0,0,19711
4337186967,7002726,0,0,908477,82020,0,0,0,7267816,0,0,904211,0,4266,0,2115,0,114097,0,0,0,0,0,0,4542378248,0,0,0,0,0,4269
4347187887,7000526,0,0,908288,0,0,0,0,7266304,0,0,908288,0,0,0,2048,0,113539,0,0,0,0,0,0,4552551576,0,0,0,0,0,3
4357192534,7001778,0,0,897252,33880,0,0,0,7178016,0,0,895484,0,1768,0,2076,0,112381,0,0,0,0,0,0,4562462224,0,0,0,0,0,1771
4367194941,7001763,0,0,893345,117986,0,0,0,7146760,0,0,887260,0,6085,0,4191,0,112433,0,0,0,0,0,0,4572721944,0,0,0,0,0,6088
4377197965,7000972,0,0,909815,12686,0,0,0,7278520,0,0,909175,0,640,0,2057,0,113810,0,0,0,0,0,0,4583162576,0,0,0,0,0,646
4387199299,7000781,0,0,905644,104708,0,0,0,7245152,0,0,900246,0,5398,0,2132,0,113886,0,0,0,0,0,0,4593573936,0,0,0,0,0,5402
4397200831,7000389,0,0,914688,0,0,0,0,7317504,0,0,914688,0,0,0,2048,0,114340,0,0,0,0,0,0,4603994160,0,0,0,0,0,3
4407203635,7001647,0,0,916577,198880,0,0,0,7332616,0,0,906362,0,10215,0,2207,0,115856,0,0,0,0,0,0,4614451416,0,0,0,0,0,10219
4417206497,7001604,0,0,930048,0,0,0,0,7440384,0,0,930048,0,0,0,4096,0,116259,0,0,0,0,0,0,4625150168,0,0,0,0,0,3
4427206728,7000135,0,0,922846,42572,0,0,0,7382768,0,0,920666,0,2180,0,4130,0,115632,0,0,0,0,0,0,4635729864,0,0,0,0,0,2182
4437208515,7001148,0,0,922587,47126,0,0,0,7380696,0,0,920167,0,2420,0,37,0,115631,0,0,0,0,0,0,4646297248,0,0,0,0,0,2424
4447210194,7000876,0,0,918467,76018,0,0,0,7347736,0,0,914557,0,3910,0,2109,0,115303,0,0,0,0,0,0,4656909496,0,0,0,0,0,3913
4457211724,7001213,0,0,925396,55942,0,0,0,7403168,0,0,922525,0,2871,0,4140,0,116035,0,0,0,0,0,0,4667538264,0,0,0,0,0,2874
4467213910,7001487,0,0,927488,0,0,0,0,7419904,0,0,927488,0,0,0,4096,0,115938,0,0,0,0,0,0,4678271832,0,0,0,0,0,3
4477216824,7002333,0,0,923579,87096,0,0,0,7388632,0,0,919104,0,4475,0,2117,0,116009,0,0,0,0,0,0,4688959792,0,0,0,0,0,4478
4487219295,7000591,0,0,919296,0,0,0,0,7354368,0,0,919296,0,0,0,2048,0,114917,0,0,0,0,0,0,4699629872,0,0,0,0,0,4
4497219864,7000377,0,0,918272,0,0,0,0,7346176,0,0,918272,0,0,0,4096,0,114787,0,0,0,0,0,0,4710193120,0,0,0,0,0,4
4507224164,7001692,0,0,902848,95738,0,0,0,7222784,0,0,898752,0,4096,0,64,0,113374,0,0,0,0,0,0,4720429984,0,0,0,0,0,4099
4517225247,7001077,0,0,902580,101638,0,0,0,7220640,0,0,897661,0,4919,0,2124,0,113444,0,0,0,0,0,0,4730943808,0,0,0,0,0,4922
4527227122,7001301,0,0,880384,0,0,0,0,7043072,0,0,880384,0,0,0,2048,0,110060,0,0,0,0,0,0,4741214528,0,0,0,0,0,4
4537230642,7001207,0,0,899328,0,0,0,0,7194624,0,0,899328,0,0,0,2048,0,112423,0,0,0,0,0,0,4751509352,0,0,0,0,0,5
4547231929,7000315,0,0,911616,0,0,0,0,7292928,0,0,911616,0,0,0,2048,0,113963,0,0,0,0,0,0,4762103656,0,0,0,0,0,3
4557233314,7000637,0,0,923002,167392,0,0,0,7384016,0,0,914396,0,8606,0,134,0,116454,0,0,0,0,0,0,4772758328,0,0,0,0,0,8609
4567235343,7000478,0,0,933589,54252,0,0,0,7468712,0,0,930815,0,2774,0,2091,0,117049,0,0,0,0,0,0,4783581664,0,0,0,0,0,2777
4577236784,7000700,0,0,914207,282562,0,0,0,7313656,0,0,899684,0,14523,0,2273,0,116095,0,0,0,0,0,0,4794235608,0,0,0,0,0,14527
4587238009,7000172,0,0,920407,202924,0,0,0,7363256,0,0,910080,0,10327,0,937,0,116346,0,0,0,0,0,0,4804980112,0,0,0,0,0,10331
4597239129,7000725,0,0,931065,9420,0,0,0,7448520,0,0,930597,0,468,0,7,0,116445,0,0,0,0,0,0,4815775064,0,0,0,0,0,471
4607239803,7000252,0,0,904407,375088,0,0,0,7235256,0,0,885295,0,19112,0,2345,0,115445,0,0,0,0,0,0,4826274832,0,0,0,0,0,19115
4617242238,7001633,0,0,921970,164156,0,0,0,7375760,0,0,913627,0,8343,0,398,0,116293,0,0,0,0,0,0,4837029792,0,0,0,0,0,8345
4627246169,7001456,0,0,889005,626518,0,0,0,7112040,0,0,857177,0,31828,0,595,0,115111,0,0,0,0,0,0,4847416584,0,0,0,0,0,31832
4637247870,7001218,0,0,927468,25750,0,0,0,7419744,0,0,926188,0,1280,0,20,0,116097,0,0,0,0,0,0,4857948792,0,0,0,0,0,1284
4647250604,7001980,0,0,903202,278896,0,0,0,7225616,0,0,888935,0,14267,0,2270,0,114690,0,0,0,0,0,0,4868443016,0,0,0,0,0,14271
4657251279,7000533,0,0,918322,258220,0,0,0,7346576,0,0,904866,0,13456,0,2510,0,116476,0,0,0,0,0,0,4879086872,0,0,0,0,0,13460
4667251976,7000063,0,0,884281,256392,0,0,0,7074248,0,0,871390,0,12891,0,4295,0,112150,0,0,0,0,0,0,4889482976,0,0,0,0,0,12894
4677253911,7001410,0,0,919222,93450,0,0,0,7353776,0,0,914412,0,4810,0,4170,0,115507,0,0,0,0,0,0,4900189328,0,0,0,0,0,4814
4687255281,7000361,0,0,897366,312828,0,0,0,7178928,0,0,881288,0,16078,0,4266,0,114185,0,0,0,0,0,0,4910692160,0,0,0,0,0,16081
4697257349,7000679,0,0,914049,159020,0,0,0,7312392,0,0,905890,0,8159,0,127,0,115282,0,0,0,0,0,0,4921295688,0,0,0,0,0,8161
4707260144,7001827,0,0,932864,0,0,0,0,7462912,0,0,932864,0,0,0,2048,0,116613,0,0,0,0,0,0,4931911528,0,0,0,0,0,3
4717261458,7000205,0,0,905096,309270,0,0,0,7240768,0,0,889186,0,15910,0,3448,0,115130,0,0,0,0,0,0,4942447528,0,0,0,0,0,15913
4727265137,7002125,0,0,931072,0,0,0,0,7448576,0,0,931072,0,0,0,2048,0,116389,0,0,0,0,0,0,4952956704,0,0,0,0,0,2
4737266089,7000926,0,0,915968,0,0,0,0,7327744,0,0,915968,0,0,0,8192,0,114501,0,0,0,0,0,0,4963540672,0,0,0,0,0,2
4747270490,7001294,0,0,909055,336132,0,0,0,7272440,0,0,892502,0,16553,0,6401,0,115705,0,0,0,0,0,0,4973802968,0,0,0,0,0,16554
4757273575,7002105,52736,0,770228,422362,0,0,421888,6161824,52736,0,751018,0,19210,0,62028,0,98684,0,0,0,0,0,0,4983583608,0,0,0,0,0,19621
